g1	g2	g3	g4	g5	g6	g7	spam
0.0004785188679245282	0.0	0.0030139646017699113	0.00040255555555555547	0.0009057833333333333	0.003262870967741936	0.00024986206896551716	1.0
0.0009378867924528301	0.0	0.00794396460176991	0.0	0.0032895000000000003	0.006321612903225806	0.0002016551724137931	1.0
0.00018142452830188682	0.0	0.0025527876106194694	0.001068388888888889	0.00048077500000000007	0.0018610645161290325	0.0006631379310344829	1.0
0.0009381886792452831	0.0	0.00875174336283186	0.0003069444444444445	0.0024861833333333335	0.006813064516129032	0.00019051724137931036	1.0
0.0004658867924528302	0.0	0.0017481061946902654	0.0	0.0005144166666666667	0.002217516129032258	0.0005321465517241379	1.0
0.0007139056603773584	0.0	0.007653601769911506	0.0	0.0017117000000000002	0.005807129032258066	0.00023297413793103448	1.0
0.0006782641509433963	0.0006536000000000001	0.0017930619469026551	0.002178666666666667	0.0004902	0.0020722580645161294	0.000563448275862069	1.0
0.0006058584905660377	0.0	0.005845628318584071	0.0	0.0011468000000000001	0.004439225806451614	0.00015818103448275863	1.0
0.0005549433962264151	0.0	0.007287929203539823	0.0	0.0009804	0.005944645161290322	0.0	1.0
0.002096415094339623	0.0	0.006096300884955753	0.0012345555555555556	0.0012962833333333332	0.004403129032258064	0.00019156896551724136	1.0
0.00018867924528301886	0.0	0.001504424778761062	0.0	0.0003333333333333333	0.000967741935483871	0.0006034482758620689	1.0
0.000920377358490566	0.0	0.00366929203539823	0.0	0.0016259999999999998	0.002720064516129032	0.00042051724137931034	1.0
0.0011792452830188679	0.0	0.015486725663716814	0.0	0.003125	0.012432774193548386	0.0005387931034482759	1.0
0.00019252830188679247	0.0	0.0030702300884955756	0.0	0.0006802666666666668	0.002051677419354839	0.00017593103448275866	1.0
0.0008071981132075471	0.0	0.005962858407079646	0.0	0.0012700666666666666	0.004569032258064516	0.00039186206896551725	1.0
0.0006086415094339622	0.0	0.006280318584070796	0.0	0.0016128999999999998	0.0047583548387096775	0.00013904310344827584	1.0
0.0007256792452830187	0.00032049999999999993	0.004538194690265487	0.0010683333333333332	0.0013354583333333335	0.0036014516129032254	0.0006078793103448275	1.0
0.00036007547169811314	0.0	0.0012160353982300883	0.0008482222222222222	0.00044531666666666666	0.000738774193548387	0.00013162068965517242	1.0
0.0003115	0.0	0.0024211150442477875	0.0	0.0006289333333333333	0.002182806451612903	0.00028464655172413795	1.0
0.0003043207547169811	0.0	0.004567504424778761	0.0	0.0008064499999999999	0.0072840645161290326	0.0	1.0
0.00025497169811320754	0.0009008999999999999	0.0011958849557522125	0.0	0.00075075	0.0012501612903225805	0.00038831896551724137	1.0
0.0013569622641509433	0.00048405000000000003	0.0007833097345132743	0.0	0.0002881333333333333	0.0004440645161290323	0.0008226896551724136	1.0
0.0009164528301886793	0.0001337	0.004495734513274337	0.00014855555555555556	0.0013220499999999997	0.003970967741935484	0.00023817241379310344	1.0
0.0008524528301886792	0.0006024	0.00039093805309734506	0.0002231111111111111	0.0003346666666666666	0.00027535483870967734	0.000502	1.0
0.0004354150943396226	0.0	0.003948238938053097	0.0	0.0011538416666666666	0.0038814516129032257	0.00013262931034482758	1.0
0.0010454528301886792	0.0	0.013776371681415928	0.0	0.004177666666666666	0.010800870967741936	0.0	1.0
0.00016266037735849056	0.0	0.0011443805309734514	0.00047894444444444444	0.0003592	0.0008342903225806451	0.00037158620689655173	1.0
0.00033692452830188683	0.0	0.004740796460176991	0.0	0.0010416583333333334	0.003696935483870968	0.00015393965517241376	1.0
0.0006370188679245283	0.0	0.0073983097345132745	0.00035727777777777776	0.001393341666666667	0.005376903225806451	0.0006929913793103449	1.0
0.0009171981132075472	0.0	0.0009832920353982301	0.0	0.0004629666666666667	0.0005655483870967741	0.00023946551724137932	1.0
0.00040145283018867925	0.0	0.002636088495575221	0.0	0.0008865333333333334	0.002059064516129032	0.0005502672413793103	1.0
0.000712	0.0	0.002838548672566372	0.0	0.0007861666666666666	0.0018259354838709677	0.0	1.0
0.0008576415094339623	0.0	0.007944486725663715	0.0025253333333333334	0.002083341666666667	0.005836806451612904	0.00019593103448275863	1.0
0.0009355943396226416	0.0	0.01148246017699115	0.0009182222222222223	0.0026859333333333337	0.009066096774193549	0.0002849741379310345	1.0
0.0009279150943396227	0.0002732	0.010638769911504425	0.0	0.002003633333333333	0.009835612903225807	2.3551724137931034e-05	1.0
0.0006581886792452829	0.0	0.006585769911504425	0.0	0.0015504	0.00450116129032258	0.0	1.0
0.0007036981132075472	0.0017482500000000002	0.009365256637168144	0.0	0.0009712500000000001	0.006993	2.0094827586206898e-05	1.0
0.0007861698113207548	0.0013889	0.007374690265486725	0.0	0.0016203833333333334	0.0053763870967741935	0.0	1.0
0.0007351132075471699	0.00064935	0.003447876106194691	0.0	0.0009740250000000001	0.0027470000000000003	0.0005597844827586208	1.0
0.0013406037735849057	0.0	0.012855132743362833	0.0	0.0032456083333333332	0.010120032258064519	9.074137931034483e-05	1.0
0.0013163773584905663	0.000342	0.000568991150442478	0.00152	0.0002052	0.00046661290322580636	0.0005896551724137931	1.0
0.00020508490566037738	0.0	0.0026933274336283187	0.0	0.0007246333333333334	0.002332967741935484	0.0005622155172413793	1.0
0.0015723301886792454	0.0	0.020649008849557525	0.0	0.0055555583333333335	0.016129064516129034	0.0	1.0
0.0006959150943396227	0.0010245500000000002	0.001559548672566372	0.00022766666666666668	0.0007855166666666665	0.001322064516129032	0.00017663793103448277	1.0
0.000369311320754717	0.0	0.0014171415929203539	0.0	0.0001779416666666667	0.0009090322580645161	0.0006749396551724138	1.0
0.0007861698113207546	0.0	0.004129752212389381	0.0	0.0015277833333333336	0.0033133225806451613	0.0002873620689655172	1.0
0.00020360377358490567	0.00017985	0.000636637168141593	0.0	0.0003597	0.000741516129032258	0.00037210344827586205	1.0
0.0006289528301886793	8.335e-05	0.005943982300884955	9.261111111111111e-05	0.0018749999999999997	0.00454858064516129	0.00020117241379310346	1.0
0.0009698584905660378	0.0	0.0071954690265486725	0.0005192222222222222	0.002024925	0.0056286774193548385	0.00024170689655172414	1.0
0.0011496509433962265	0.0	0.013512230088495576	0.0	0.005077641666666666	0.010623161290322581	0.00012358620689655175	1.0
0.0016406886792452832	0.0	0.021931504424778765	0.0	0.0050724666666666675	0.017351677419354842	0.0	1.0
0.0006058584905660377	0.0	0.006008008849557523	0.0	0.0011468000000000001	0.004439225806451614	0.00015818103448275863	1.0
0.0011852735849056603	0.00044869999999999996	0.01069883185840708	0.0	0.0037392833333333335	0.008299129032258065	0.00016577586206896553	1.0
0.00042149999999999995	0.0003117	0.0007172654867256637	0.0005195555555555555	0.00021069166666666666	0.0011640967741935481	0.00030453448275862064	1.0
0.0011338679245283018	0.000567	0.000541858407079646	0.0	0.0003118	0.0001763225806451613	0.0006451293103448277	1.0
0.0004685849056603774	0.00016555	0.0002637256637168142	0.0007358333333333333	0.000110375	0.00025400000000000005	0.00025690517241379313	1.0
0.000838566037735849	0.0011110999999999998	0.0029498230088495577	0.0	0.00055555	0.0023704516129032255	0.0003831379310344827	1.0
0.0006289339622641509	0.0	0.00825962831858407	0.0	0.0027777833333333325	0.006451645161290322	0.0	1.0
0.0004337452830188679	0.0	0.006103141592920353	0.0	0.0009578500000000001	0.004886483870967742	0.00039634482758620695	1.0
0.0005360283018867925	0.0005682	0.0036202654867256642	0.0	0.0006628916666666667	0.004626645161290323	0.0	1.0
0.0004192830188679245	0.0	0.0028514955752212386	0.0	0.0006481416666666666	0.002721612903225806	0.0006704913793103448	1.0
0.0007075471698113208	0.0	0.006415929203539824	0.0	0.0016666666666666668	0.005295903225806452	0.00043103448275862074	1.0
0.0010107830188679245	0.0	0.013274353982300886	0.0	0.003720233333333334	0.010416129032258066	0.0	1.0
0.0005549433962264151	0.0	0.005934433628318583	0.0	0.0012745083333333333	0.004698129032258064	0.00020284482758620688	1.0
0.0008466415094339623	0.0	0.00964374336283186	0.0	0.0012820583333333334	0.008235032258064516	0.0	1.0
0.00011366037735849056	0.0	0.0014926725663716813	0.0	0.00030119999999999995	0.001307258064516129	0.00010386206896551723	1.0
0.00046139622641509434	0.00013585	0.0009858938053097345	0.0003019444444444444	0.00022642500000000001	0.0010406129032258062	0.00025766379310344825	1.0
0.00033776415094339624	0.00011934999999999999	0.0004646902654867257	0.0002652222222222222	5.9674999999999994e-05	0.00021025806451612904	0.00030864655172413793	1.0
0.0007256886792452832	0.0	0.007034256637168144	0.0	0.0008547000000000002	0.00501609677419355	0.0002210431034482759	1.0
0.00017	0.0013513499999999999	0.001235778761061947	0.0	0.00011261666666666666	0.00024900000000000004	0.00023300862068965518	1.0
0.0006931320754716981	0.0006123	0.004370610619469026	0.0	0.00132655	0.0037906774193548383	0.00031670689655172407	1.0
0.0010062735849056604	0.0	0.001769867256637168	0.0007407222222222222	0.00022221666666666666	0.001290290322580645	0.000574698275862069	1.0
0.00037584905660377363	0.000996	0.0008814159292035399	0.00022133333333333336	0.000332	0.0010281290322580647	0.00030910344827586204	1.0
0.00039036792452830187	0.00017240000000000002	0.00039669911504424776	0.0005747222222222222	0.00045976666666666666	0.0002312258064516129	0.00026754310344827585	1.0
0.0003824716981132075	0.00033784999999999995	0.0010165398230088493	0.0007507777777777777	0.0003941583333333333	0.0006539032258064515	0.00017474999999999997	1.0
0.0011792452830188679	0.0015625	0.015486725663716814	0.0	0.0026041666666666665	0.012225129032258066	0.0	1.0
0.0011098867924528302	0.0	0.005032141592920354	0.0	0.0016340000000000003	0.003935548387096774	0.00033806896551724137	1.0
0.0010995283018867925	0.0	0.01367657522123894	0.000259	0.0027972	0.010602290322580645	0.00014066379310344828	1.0
0.0006324528301886792	0.0005587	0.0005438407079646017	0.0	0.00023278333333333334	0.0010613225806451615	0.00038530172413793105	1.0
0.000399745283018868	0.0	0.004649752212389381	0.0004708333333333333	0.00084745	0.0037030645161290326	0.0005114051724137931	1.0
0.0005575471698113207	0.00047280000000000005	0.0007949734513274338	0.0005253333333333334	0.00025610000000000005	0.0010601290322580646	0.00030568965517241376	1.0
0.0002620471698113208	0.0	0.001474858407079646	0.0	0.000405075	0.0007236129032258064	0.00047893103448275865	1.0
0.00044924528301886797	0.0	0.004214150442477876	0.0013227777777777778	0.0005952500000000001	0.0023741612903225807	0.00020525862068965518	1.0
0.00036284905660377364	0.0	0.004765203539823009	0.0	0.0019231000000000003	0.003863612903225807	0.0	1.0
0.00027611320754716986	0.0	0.0007770265486725665	0.00027100000000000003	0.00016260000000000002	0.0004900322580645162	0.00012615517241379312	1.0
0.0003253207547169811	0.0	0.0012969646017699115	0.0	0.0002873666666666667	0.0011488387096774194	0.0004459051724137931	1.0
3.8745283018867927e-05	0.0	0.0006541858407079648	0.0	0.00011976666666666667	0.0005262258064516129	0.0	1.0
0.0017800000000000001	0.0	0.002838548672566372	0.0	0.0006289333333333333	0.001971258064516129	0.0006506206896551724	1.0
0.00041558490566037735	0.0006607500000000001	0.002339061946902655	0.00024472222222222224	0.00055065	0.0021707419354838713	0.0003797586206896551	1.0
0.0004492358490566038	0.0	0.005899699115044248	0.0	0.0009920666666666667	0.004907193548387097	0.00010262931034482759	1.0
0.0015723301886792454	0.0	0.020649008849557525	0.0	0.004861116666666667	0.016129064516129034	0.0	1.0
0.0007861698113207548	0.0013889	0.007374690265486725	0.0	0.0016203833333333334	0.0053763870967741935	0.0	1.0
0.0005775849056603774	0.0	0.0052374513274336286	0.0	0.0013605333333333335	0.003949935483870968	0.0	1.0
0.0003773584905660377	0.0	0.005663716814159292	0.0	0.001	0.005476	0.0003448275862068966	1.0
0.00016550943396226414	0.0017544000000000001	0.0004657699115044248	0.0019493333333333333	0.0001462	0.0011114838709677419	0.00045372413793103445	1.0
0.00029791509433962264	0.0	0.006054964601769913	0.0	0.0009649	0.0030560322580645166	0.0	1.0
0.00012095283018867924	0.0	0.0014749646017699113	0.0004748333333333333	0.00032053333333333334	0.001400774193548387	0.0001842155172413793	1.0
9.189622641509433e-05	0.00016235	0.0007758230088495575	0.0	0.00010823333333333333	0.0005837741935483871	0.00036388793103448277	1.0
0.0014513773584905664	0.0012820500000000003	0.0065804336283185865	0.0	0.0019230750000000004	0.005120129032258065	0.0004420862068965518	1.0
0.0011026698113207549	0.0	0.006780823008849558	0.0	0.001839825	0.006256903225806452	0.00022391379310344827	1.0
0.00014883962264150943	0.0	0.00020942477876106192	0.00010955555555555554	1.643333333333333e-05	0.00033364516129032255	0.0003740431034482759	1.0
0.0008423396226415095	0.0	0.00576804424778761	0.0	0.001562525	0.004676999999999999	0.000153948275862069	1.0
0.0013477075471698113	0.0	0.017699097345132742	0.0	0.0023809499999999997	0.013824870967741933	0.0012315258620689653	1.0
0.0011373113207547168	0.0001269	0.00046043362831858407	7.049999999999999e-05	0.00016920000000000002	8.412903225806451e-05	0.0006673189655172413	1.0
0.0007257075471698114	0.0	0.003630601769911505	0.0	0.0008547166666666668	0.0028949677419354844	0.0004421034482758621	1.0
0.001075811320754717	0.00021930000000000002	0.0005692743362831858	0.00016244444444444444	0.0002680333333333333	0.00011232258064516129	0.000731	1.0
0.0016648207547169812	0.0	0.022904796460176992	0.0	0.003431383333333334	0.01713858064516129	0.0	1.0
0.000433745283018868	0.0	0.002441212389380531	0.0006385555555555556	0.0006704833333333333	0.0011123225806451613	0.0004954310344827587	1.0
0.0014150943396226414	0.0	0.01946902654867257	0.0	0.004166666666666667	0.014575096774193547	0.0	1.0
9.433962264150943e-05	0.0015	0.00035398230088495576	0.0	8.333333333333333e-05	0.00021719354838709682	0.0001724137931034483	1.0
0.000698811320754717	0.0	0.009177309734513275	0.0	0.002469141666666667	0.007168451612903226	0.0	1.0
7.487735849056603e-05	0.0	0.0014047610619469025	0.0	0.00026456666666666663	0.0008369354838709676	0.00020526724137931034	1.0
0.0007369905660377359	0.0003906	0.0012443893805309735	0.00043400000000000003	0.0001953	0.0010768387096774194	0.0002020344827586207	1.0
0.001109877358490566	0.0	0.010931769911504425	0.0	0.002941183333333333	0.008538870967741936	0.0	1.0
5.3905660377358496e-05	0.0002857	0.0010113274336283186	0.0	0.00014285	0.0007372903225806452	0.0002955603448275862	1.0
0.00041620754716981134	0.0007353	0.0036439646017699116	0.0	0.0006127500000000001	0.0030639032258064514	0.0003803275862068966	1.0
0.0005183490566037736	0.0	0.0015559646017699119	0.0006105	0.0003663	0.001063451612903226	0.000568396551724138	1.0
0.0004353962264150943	0.0003846	0.0012933451327433627	0.00042733333333333333	0.00041665	0.0016078387096774196	0.00026524137931034484	1.0
0.0008203396226415095	0.0	0.00577141592920354	0.0	0.0014492666666666668	0.004207548387096774	0.0	1.0
0.0013163679245283017	0.0011627999999999999	0.011936584070796459	0.0	0.002325583333333333	0.009149967741935482	0.0	1.0
0.0005549433962264151	0.0	0.005379185840707964	0.0	0.000817	0.0038635806451612904	0.0006761379310344827	1.0
0.0010921132075471698	0.00020924999999999996	0.0008269557522123894	7.75e-05	0.00017434166666666667	0.000510032258064516	0.0006853620689655173	1.0
0.0006738490566037736	0.0	0.004424743362831859	0.0	0.0010416583333333334	0.0040322258064516125	0.0009236379310344826	1.0
0.0003773584905660377	0.0	0.003805309734513274	0.0	0.0009166666666666666	0.0038267096774193547	0.0007758620689655173	1.0
0.0014355943396226415	0.0	0.006540938053097346	0.0	0.0012681083333333334	0.005165709677419355	0.00037481034482758624	1.0
0.0007256698113207549	0.0	0.000614849557522124	0.00013783333333333334	0.00014474166666666668	0.0005302903225806452	0.0001497241379310345	1.0
0.0014150943396226414	0.0	0.01946902654867257	0.0	0.004166666666666667	0.01457574193548387	0.0	1.0
0.0006902830188679246	0.0	0.006475221238938052	0.0013549999999999999	0.00142275	0.004779193548387097	0.00021025862068965517	1.0
0.0005390849056603773	0.0004762	0.0035397699115044244	0.0005291111111111111	0.0007936499999999999	0.003218	0.00016420689655172413	1.0
0.00028590566037735846	0.0005051	0.000849283185840708	0.0005612222222222222	0.00016836666666666668	0.0006709354838709677	0.0003483448275862069	1.0
0.00018867924528301886	0.0	0.002831858407079646	0.0	0.0006666666666666666	0.002019161290322581	0.0001724137931034483	1.0
0.0004192830188679245	0.0	0.0028514955752212386	0.0	0.0007407333333333333	0.002546322580645161	0.0005747068965517242	1.0
8.423584905660379e-05	0.0004464	7.900884955752212e-05	0.0	3.72e-05	0.00045190322580645163	0.00034637068965517247	1.0
0.000838566037735849	0.0	0.006096300884955753	0.0	0.0014814750000000001	0.004659451612903226	0.0002873534482758621	1.0
0.00035377358490566035	0.00125	0.005199115044247787	0.0	0.0007291666666666666	0.0036936129032258064	0.00021551724137931037	1.0
0.0004192830188679245	0.0	0.0013765840707964602	0.0	0.0013425833333333332	0.0015398709677419355	0.0004789224137931034	1.0
0.0008275471698113207	0.0	0.004657699115044248	0.0	0.0016082	0.003523451612903226	0.00015124137931034484	1.0
0.0005241132075471699	0.0	0.006883044247787611	0.0	0.002314825	0.006225290322580645	0.0	1.0
0.000771877358490566	0.0009091	0.0024939911504424776	0.0	0.0007575833333333333	0.0036896129032258067	0.000391853448275862	1.0
0.0005522264150943397	0.00048780000000000004	0.0017698938053097345	0.00027100000000000003	0.0004065	0.0009892580645161292	0.00029436206896551727	1.0
0.0004408396226415094	0.0009346000000000001	0.0055413097345132735	0.0	0.0008567000000000001	0.004122451612903226	0.00024170689655172414	1.0
0.0002695377358490566	0.0004762	0.004719734513274336	0.0	0.0007142916666666666	0.003405709677419355	0.00016420689655172413	1.0
0.0007447924528301887	0.0	0.006986548672566371	0.0	0.0013158	0.005413580645161291	0.0	1.0
0.0013715943396226415	0.0004912	0.00048683185840707965	0.00021833333333333335	0.0002619666666666667	0.00016432258064516127	0.0006774913793103449	1.0
0.0007789716981132075	0.0004537	0.00042557522123893806	5.038888888888889e-05	0.00020413333333333333	0.00037019354838709674	0.0005631810344827586	1.0
0.000842311320754717	0.0	0.004424743362831859	0.0	0.0014880833333333332	0.003546064516129032	0.0004618189655172413	1.0
0.000367556603773585	0.0	0.0005746460176991151	0.00024050000000000002	0.00036074999999999996	0.0009403870967741936	0.00041050862068965524	1.0
0.001003622641509434	0.00106385	0.005648637168141592	0.0	0.0008865250000000001	0.004232548387096774	0.0005502672413793103	1.0
0.000465877358490566	0.0	0.003277575221238938	0.0	0.000925925	0.0029041612903225804	0.0006385775862068966	1.0
0.0005300000000000001	0.0	0.001218061946902655	0.00015605555555555555	0.00030430833333333336	0.0006579677419354838	0.0005569568965517241	1.0
0.0006485849056603774	0.0	0.0004977876106194691	0.0005208333333333334	0.00023437500000000005	0.0009463548387096775	0.0003502155172413793	1.0
0.00024503773584905663	0.0012987	0.004252380530973452	0.0	0.000541125	0.0025619032258064516	0.00044782758620689654	1.0
0.00042116981132075466	0.0	0.001185265486725664	0.0	0.0002976333333333334	0.0009384193548387099	0.00046183620689655173	1.0
0.000643245283018868	0.0	0.002346548672566372	0.0	0.00025253333333333336	0.0016012903225806454	0.0009143362068965517	1.0
0.0012066698113207546	0.0	0.015949787610619468	0.0	0.0035852749999999997	0.013256967741935483	0.00010024137931034482	1.0
0.000178	0.0	0.0025046017699115047	0.0	0.0006289333333333333	0.0018259354838709677	0.0	1.0
0.0009491037735849056	0.00023960000000000002	0.0005193451327433628	0.00026616666666666667	0.00019961666666666668	0.00023838709677419356	0.0007537155172413792	1.0
0.00038349056603773584	0.0	0.0033095575221238935	0.0004516666666666667	0.00088075	0.0031369032258064516	0.0009812068965517242	1.0
0.0003773584905660377	0.00025	0.0016814159292035398	0.0	0.000625	0.0012787741935483873	0.0005603448275862069	1.0
0.0010482075471698112	0.0	0.010488283185840707	0.0	0.00407405	0.00826541935483871	0.0002554224137931034	1.0
0.0	0.0	0.0010139911504424778	0.00028933333333333334	0.0001302	0.0002846451612903226	0.0002693793103448276	1.0
0.0005829622641509434	6.24e-05	0.00038663716814159294	0.00027738888888888887	0.00011961666666666668	0.0003661290322580645	0.0004734999999999999	1.0
0.0006174811320754718	0.0001818	0.00028962831858407085	0.00040405555555555567	0.00012119999999999999	0.00038222580645161293	0.00047019827586206904	1.0
0.0015755566037735848	0.0015369000000000001	0.00750766371681416	0.0008538333333333334	0.0018698916666666664	0.006643354838709678	0.0018460431034482759	1.0
0.0008439150943396227	0.00045874999999999996	0.0004059823008849558	0.0	9.5575e-05	0.00022696774193548387	0.0005141120689655173	1.0
0.0010414150943396224	0.0	0.002585973451327434	0.0007215	0.0003246833333333333	0.0018852580645161289	0.0005597844827586208	1.0
0.0008713301886792453	0.00028105	0.0005046460176991149	0.00013383333333333332	0.00024095000000000003	0.0006209354838709678	0.0005469568965517242	1.0
0.000993056603773585	0.0006579	0.003609716814159292	0.0	0.0008772	0.002885677419354839	0.00045372413793103445	1.0
0.0009553301886792452	0.0	0.006497150442477876	0.0	0.0016877583333333335	0.00608041935483871	0.0004364827586206897	1.0
0.0010698301886792453	0.0	0.011677823008849557	0.0	0.0032646166666666664	0.009979483870967743	8.887068965517241e-05	1.0
0.0006289245283018868	0.0008333	0.00567849557522124	0.0013888333333333333	0.0015972166666666668	0.005072129032258065	0.0005028620689655173	1.0
0.0001626509433962264	0.0	0.0022123451327433624	0.0	0.000502875	0.001844741935483871	0.00044590517241379317	1.0
0.0	0.0	0.0	0.003968277777777777	0.0	0.0015216129032258063	0.0	1.0
0.00019123584905660375	0.0	0.0011361327433628316	0.0	0.00028154166666666665	0.0007446451612903225	0.00023299999999999997	1.0
0.0005639905660377359	0.0001616	0.0003860530973451327	0.0004488333333333333	0.00030966666666666664	0.00025058064516129036	0.0002507155172413793	1.0
0.0003144622641509434	0.0	0.001121	0.0007407777777777778	0.00038890833333333336	0.0006451935483870969	0.00011494827586206897	1.0
0.0008879056603773584	0.00058825	0.003331548672566372	0.0006536111111111111	0.0007843083333333334	0.0028763548387096775	0.00040568965517241376	1.0
0.0006411415094339622	0.0	0.003092982300884956	0.0	0.0003236166666666667	0.002015935483870968	0.0005858879310344827	1.0
0.00040378301886792443	0.0	0.00041320353982300884	0.0006484999999999999	0.00012969999999999998	0.0	0.0007379482758620689	1.0
0.00031030188679245286	0.0	0.0002328672566371682	0.0003654444444444445	8.2225e-05	0.0006645483870967743	0.0007372327586206898	1.0
0.00047434905660377364	0.0	0.0035101327433628322	0.0	0.0012569916666666666	0.002452290322580645	0.00081875	1.0
0.00020287735849056602	0.0010753	0.003235283185840708	0.0	0.00071685	0.002125612903225807	0.0002780948275862069	1.0
0.0009593867924528301	0.0	0.012599380530973451	0.0	0.003531066666666667	0.010429709677419354	0.0	1.0
0.0008068584905660377	0.0	0.0019213008849557523	0.000731	0.0002193	0.0012733548387096772	0.000567155172413793	1.0
0.000624311320754717	0.0	0.0031884690265486723	0.0	0.00042892500000000003	0.0022697096774193545	0.0007606551724137931	1.0
0.000698811320754717	0.0	0.01114387610619469	0.0	0.0021604916666666664	0.007168451612903226	0.0	1.0
0.0009301132075471698	0.0	0.0009971504424778762	0.0	0.00046948333333333335	0.0005716451612903226	0.0002428448275862069	1.0
0.0003501509433962264	0.0001031	0.00018247787610619468	0.0	8.591666666666666e-05	0.00034829032258064515	0.0004443879310344827	1.0
0.0003773584905660377	0.0	0.003805309734513274	0.0	0.0009166666666666666	0.0038267096774193547	0.0007758620689655173	1.0
0.00017578301886792452	0.0015528	0.002363486725663717	0.0006901111111111112	0.00025879166666666666	0.0016028387096774194	0.0005889827586206898	1.0
0.000592556603773585	8.265e-05	0.005514504424778761	0.0	0.0017630833333333333	0.004283903225806452	0.00017100000000000004	1.0
0.000698811320754717	0.0	0.010488353982300885	0.0	0.0012345666666666666	0.007234967741935484	0.0	1.0
0.0007574716981132076	0.0	0.008268150442477876	0.0	0.002189766666666667	0.006401322580645161	0.0	1.0
0.0007580849056603774	0.0	0.010745902654867258	0.0	0.0027529916666666674	0.008255838709677422	0.00023092241379310348	1.0
0.0006467547169811322	0.00023640000000000003	0.001694548672566372	0.0006566666666666667	0.0005319	0.001288032258064516	0.0003056896551724138	1.0
0.000501811320754717	0.0	0.0042364955752212385	0.0	0.0008865250000000001	0.003241935483870968	0.0011922068965517243	1.0
0.00021521698113207547	0.0	0.002523575221238938	0.0	0.0006020166666666667	0.0018397741935483871	6.555172413793102e-05	1.0
0.0005686981132075471	0.0	0.0010983185840707965	0.001379	0.00032505	0.0010769032258064516	0.0004891034482758621	1.0
0.00023583962264150943	0.0	0.001253637168141593	0.0	0.000208325	0.0008064193548387097	0.0002873448275862069	1.0
0.0002786226415094339	0.00042189999999999996	0.0008587876106194689	0.0007032222222222223	0.00014063333333333333	0.0006301935483870968	0.00032736206896551726	1.0
0.0005549245283018869	0.00042015000000000005	0.001487274336283186	0.00046683333333333337	0.0004901833333333334	0.0008131935483870968	7.24396551724138e-05	1.0
0.0003773584905660377	0.0004	0.002548672566371682	0.0	0.0004	0.0017873225806451616	0.0003448275862068966	1.0
0.0006289339622641509	0.0	0.008849601769911503	0.0	0.002222233333333333	0.007058	0.0005747155172413792	1.0
0.001143509433962264	0.00151515	0.007776876106194688	0.0	0.0025252499999999997	0.005971935483870966	0.000783698275862069	1.0
0.0009129622641509434	0.0	0.01227516814159292	0.0	0.003494616666666666	0.009905870967741934	0.0005561724137931034	1.0
0.0002945943396226415	0.00030914999999999995	0.0009878053097345134	0.0	0.0003349666666666667	0.0010064193548387098	0.0005384224137931035	1.0
